Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),
Configuration Field Inputs,50,50,7,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Frequency,ROCOF,
 ,0.44,0.972692707417,96.377698009,0.129849772831,-164.100365734,0.129849772831,-164.100365734,0.0835656165531,10.1025881239,0.0835656165531,10.1025881239,0.0160581867598,94.726266285,0.0160581867598,94.726266285,49.9986741371,0.0314541293135,
 ,0.46,0.972607655513,97.3322929763,0.130553353949,-163.396270113,0.130553353949,-163.396270113,0.0843274564249,10.7203281819,0.0843274564249,10.7203281819,0.0160567826377,95.6808612523,0.0160567826377,95.6808612523,49.9952642181,0.0285084041174,
 ,0.48,0.972471659625,98.2822106987,0.131369817477,-162.664372192,0.131369817477,-162.664372192,0.0851972759245,11.3933167795,0.0851972759245,11.3933167795,0.0160545374811,96.6307789747,0.0160545374811,96.6307789747,49.9924088989,0.0246111381999,
 ,0.5,0.972263957584,99.2234521396,0.132269580032,-161.893838633,0.132269580032,-161.893838633,0.0861426376106,12.1376975882,0.0861426376106,12.1376975882,0.0160511085275,97.5720204156,0.0160511085275,97.5720204156,49.9901412638,0.0202178678994,
 ,0.52,0.971980829356,100.152896125,0.133213938641,-161.080017497,0.133213938641,-161.080017497,0.0871229403188,12.9585015763,0.0871229403188,12.9585015763,0.0160464343628,98.5014644006,0.0160464343628,98.5014644006,49.9884498587,0.0157158013436,
 ,0.54,0.971630341998,101.068155631,0.134162798814,-160.221549441,0.134162798814,-160.221549441,0.0880967798226,13.8550745124,0.0880967798226,13.8550745124,0.016040648166,99.4167239068,0.016040648166,99.4167239068,49.987289657,0.0114117083337,
 ,0.56,0.971227310144,101.967443087,0.135079904097,-159.318196391,0.135079904097,-159.318196391,0.089026877893,14.8251045181,0.089026877893,14.8251045181,0.0160339945119,100.316011363,0.0160339945119,100.316011363,49.986592687,0.00752973684518,
 ,0.58,0.970789054989,102.849466686,0.135935742313,-158.369578658,0.135935742313,-158.369578658,0.0898828478131,15.8669447795,0.0898828478131,15.8669447795,0.0160267593563,101.198034962,0.0160267593563,101.198034962,49.9862770842,0.00421895871947,
 ,0.6,0.970332285724,103.71336368,0.136708543252,-157.374743843,0.136708543252,-157.374743843,0.0906422183398,16.9804203305,0.0906422183398,16.9804203305,0.0160192185511,102.061931956,0.0160192185511,102.061931956,49.9862538432,0.00156787486774,
 ,0.62,0.969871196132,104.558665143,0.137383878573,-156.332346255,0.137383878573,-156.332346255,0.09129017477,18.1665489717,0.09129017477,18.1665489717,0.0160116064217,102.907233419,0.0160116064217,102.907233419,49.9864311998,-0.000378432900945,
 ,0.64,0.969416665362,105.385279897,0.137953395795,-155.241171952,0.137953395795,-155.241171952,0.0918184735339,19.4266579379,0.0918184735339,19.4266579379,0.0160041025719,103.733848173,0.0160041025719,103.733848173,49.986717121,-0.00160274947469,
 ,0.66,0.968976305502,106.193483015,0.138413183908,-154.10076808,0.138413183908,-154.10076808,0.0922239569249,20.7613166903,0.0922239569249,20.7613166903,0.0159968326697,104.542051291,0.0159968326697,104.542051291,49.98702066,-0.0021046359102,
 ,0.68,0.968555033004,106.983895929,0.138762185289,-152.911996245,0.138762185289,-152.911996245,0.0925070327375,22.1693908773,0.0925070327375,22.1693908773,0.0159898778808,105.332464205,0.0159898778808,105.332464205,49.9872529415,-0.00189476379772,
 ,0.7,0.968155855199,107.757449364,0.139000950259,-151.677405106,0.139000950259,-151.677405106,0.0926703932476,23.6473918686,0.0926703932476,23.6473918686,0.0159832878532,106.10601764,0.0159832878532,106.10601764,49.9873283433,-0.000994005804606,
 ,0.72,0.96778063357,108.515325776,0.139130896659,-150.401389658,0.139130896659,-150.401389658,0.0927181414666,25.1891757564,0.0927181414666,25.1891757564,0.0159770933182,106.863894052,0.0159770933182,106.863894052,49.9871661773,0.00056432575546,
 ,0.74,0.967430678671,109.258882978,0.139154107803,-149.090161568,0.139154107803,-149.090161568,0.0926553845456,26.7859520082,0.0926553845456,26.7859520082,0.0159713159118,107.607451254,0.0159713159118,107.607451254,49.9866929175,0.00273092742788,
 ,0.76,0.96710711858,109.98956444,0.139073593933,-147.751589561,0.139073593933,-147.751589561,0.0924882568133,28.4265041988,0.0924882568133,28.4265041988,0.0159659742573,108.338132716,0.0159659742573,108.338132716,49.9858448385,0.00543721711281,
 ,0.78,0.966811046887,110.708803751,0.138893864759,-146.394980198,0.138893864759,-146.394980198,0.0922242573853,30.0975051307,0.0922242573853,30.0975051307,0.0159610864088,109.057372027,0.0159610864088,109.057372027,49.9845708173,0.00859342094706,
 ,0.8,0.966543493828,111.417931066,0.1386216182,-145.030860912,0.1386216182,-145.030860912,0.0918727364378,31.7838213249,0.0918727364378,31.7838213249,0.0159566693746,109.766499342,0.0159566693746,109.766499342,49.9828350019,0.012088668227,
 ,0.82,0.966305281027,112.118088513,0.138266343667,-143.670805271,0.138266343667,-143.670805271,0.0914453450976,33.468738117,0.0914453450976,33.468738117,0.0159527367188,110.466656789,0.0159527367188,110.466656789,49.9806190445,0.0157933284611,
 ,0.84,0.966096824297,112.810159816,0.137840665109,-142.327312009,0.137840665109,-142.327312009,0.0909562790531,35.1340854509,0.0909562790531,35.1340854509,0.015949295306,111.158728092,0.015949295306,111.158728092,49.9779236332,0.0195635107999,
 ,0.86,0.96591794579,113.494717458,0.137360305037,-141.013721118,0.137360305037,-141.013721118,0.0904221944948,36.7602948497,0.0904221944948,36.7602948497,0.0159463422002,111.843285734,0.0159463422002,111.843285734,49.9747691064,0.0232473966756,
 ,0.88,0.965767747839,114.171988766,0.136843628169,-139.744127951,0.136843628169,-139.744127951,0.0898617505851,38.3264594187,0.0898617505851,38.3264594187,0.0159438625818,112.520557042,0.0159438625818,112.520557042,49.9711950203,0.0266928754048,
 ,0.9,0.965644585229,114.841840728,0.13631081001,-138.533244615,0.13631081001,-138.533244615,0.0892948223312,39.8104915717,0.0892948223312,39.8104915717,0.0159418292899,113.190409004,0.0159418292899,113.190409004,49.9672586317,0.0297558017086,
 ,0.92,0.965546150165,115.503782325,0.13578275525,-137.396160119,0.13578275525,-137.396160119,0.0887415119604,41.1894705623,0.0887415119604,41.1894705623,0.0159402042251,113.852350601,0.0159402042251,113.852350601,49.9630323619,0.032308110006,
 ,0.94,0.965469658102,116.156982668,0.135279944859,-136.347967009,0.135279944859,-136.347967009,0.088221143302,42.4402423003,0.088221143302,42.4402423003,0.0159389414175,114.505550944,0.0159389414175,114.505550944,49.9586004041,0.0342450232881,
 ,0.96,0.965412098768,116.800303171,0.134821404617,-135.403248936,0.134821404617,-135.403248936,0.0877514338657,43.5402834517,0.0877514338657,43.5402834517,0.0159379911702,115.148871447,0.0159379911702,115.148871447,49.9540547136,0.0354906969461,
 ,0.98,0.965370501901,117.432342118,0.134423955496,-134.575454049,0.134423955496,-134.575454049,0.0873479963362,44.4687839055,0.0873479963362,44.4687839055,0.0159373044474,115.780910394,0.0159373044474,115.780910394,49.9494906675,0.0360018355362,
 ,1.0,0.965342165697,118.051490073,0.134101834605,-133.876204747,0.134101834605,-133.876204747,0.0870242338763,45.2078528958,0.0870242338763,45.2078528958,0.015936836645,116.400058349,0.015936836645,116.400058349,49.9450026886,0.0357690862152,
 ,1.02,0.965324807698,118.655994476,0.133866682079,-133.31460888,0.133866682079,-133.31460888,0.0867915849122,45.7437274523,0.0867915849122,45.7437274523,0.0159365500817,117.004562752,0.0159365500817,117.004562752,49.9406800985,0.0348162985187,
 ,1.04,0.965316618907,119.244031461,0.133727798587,-132.896638254,0.133727798587,-132.896638254,0.0866599729383,46.0678613214,0.0866599729383,46.0678613214,0.0159364148929,117.592599737,0.0159364148929,117.592599737,49.9366034073,0.0331979864456,
 ,1.06,0.965316225821,119.813782569,0.133692512919,-132.624629759,0.133692512919,-132.624629759,0.0866382526801,46.1777918118,0.0866382526801,46.1777918118,0.0159364084035,118.162350845,0.0159364084035,118.162350845,49.9328411744,0.0309954799098,
 ,1.08,0.965322585492,120.363513626,0.133766475218,-132.496947855,0.133766475218,-132.496947855,0.0867344325266,46.077709141,0.0867344325266,46.077709141,0.0159365133953,118.712081902,0.0159365133953,118.712081902,49.9294475093,0.0283122763184,
 ,1.1,0.965334851238,120.891652833,0.133953713171,-132.507830286,0.133953713171,-132.507830286,0.0869554972897,45.7786773834,0.0869554972897,45.7786773834,0.0159367158905,119.240221109,0.0159367158905,119.240221109,49.9264602324,0.0252690053867,
 ,1.12,0.965352249324,121.396864886,0.134256349813,-132.647424999,0.134256349813,-132.647424999,0.0873067448062,45.2984750626,0.0873067448062,45.2984750626,0.0159370031156,119.745433162,0.0159370031156,119.745433162,49.9238996981,0.0219982479149,
 ,1.14,0.965374000595,121.878117912,0.134673967783,-132.902015549,0.134673967783,-132.902015549,0.0877906650016,44.6610420756,0.0877906650016,44.6610420756,0.0159373622074,120.226686188,0.0159373622074,120.226686188,49.9217682833,0.0186392744627,
 ,1.16,0.96539930792,122.334739958,0.135202697304,-133.254422574,0.135202697304,-133.254422574,0.0884055061657,43.8955468967,0.0884055061657,43.8955468967,0.0159377800061,120.683308234,0.0159377800061,120.683308234,49.9200505604,0.0153326621481,
 ,1.18,0.965427413736,122.766461923,0.135834184717,-133.684557994,0.135834184717,-133.684557994,0.0891437653978,43.0351288897,0.0891437653978,43.0351288897,0.0159382440051,121.115030199,0.0159382440051,121.115030199,49.9187141774,0.0122147441733,
 ,1.2,0.965457715601,123.173444148,0.136554649323,-134.170095999,0.136554649323,-134.170095999,0.0899908880905,42.1154203681,0.0899908880905,42.1154203681,0.0159387442587,121.522012424,0.0159387442587,121.522012424,49.9177114596,0.0094119369195,
 ,1.22,0.965489914735,123.556284589,0.137344248718,-134.687212933,0.137344248718,-134.687212933,0.0909244540133,41.1729971316,0.0909244540133,41.1729971316,0.0159392758343,121.904852865,0.0159392758343,121.904852865,49.9169817166,0.00703512472313,
 ,1.24,0.965524165588,123.916007515,0.138176944546,-135.21134073,0.138176944546,-135.21134073,0.0919140669843,40.2439263495,0.0919140669843,40.2439263495,0.0159398412817,122.264575791,0.0159398412817,122.264575791,49.9164541908,0.00517440209047,
 ,1.26,0.965561194442,124.254032984,0.139020997509,-135.717879581,0.139020997509,-135.717879581,0.0929220658272,39.3625647001,0.0929220658272,39.3625647001,0.0159404525912,122.60260126,0.0159404525912,122.60260126,49.9160515347,0.00389453342683,
 ,1.28,0.965602361311,124.572128715,0.139840134721,-136.182826436,0.139840134721,-136.182826436,0.0939050588916,38.5607086402,0.0939050588916,38.5607086402,0.0159411322151,122.920696991,0.0159411322151,122.920696991,49.9156936621,0.00323147963679,
 ,1.3,0.96564964981,124.872347259,0.140595339744,-136.58329519,0.140595339744,-136.58329519,0.094816176136,37.8671268173,0.094816176136,37.8671268173,0.0159419129011,123.220915535,0.0159419129011,123.220915535,49.9153017828,0.00319027503696,
 ,1.32,0.965705581559,125.156952222,0.141247131141,-136.897927625,0.141247131141,-136.897927625,0.0956078489362,37.3074324713,0.0956078489362,37.3074324713,0.0159428362785,123.505520498,0.0159428362785,123.505520498,49.9148024158,0.00374444357659,
 ,1.34,0.965773062505,125.428337774,0.141758131004,-137.107215917,0.141758131004,-137.107215917,0.0962348764466,36.9041989107,0.0962348764466,36.9041989107,0.0159439503216,123.77690605,0.0159439503216,123.77690605,49.9141311699,0.00483704140309,
 ,1.36,0.965855176553,125.688945586,0.142095687243,-137.193773432,0.142095687243,-137.193773432,0.0966575179946,36.6771924335,0.0966575179946,36.6771924335,0.0159453059427,124.037513862,0.0159453059427,124.037513862,49.9132360881,0.00638331216119,
 ,1.38,0.965954946615,125.941182955,0.142234303994,-137.142597797,0.142234303994,-137.142597797,0.096844357702,36.6435933593,0.096844357702,36.6435933593,0.0159469530469,124.289751231,0.0159469530469,124.289751231,49.9120803739,0.00827484297111,
 ,1.4,0.966075084699,126.187345196,0.142157650464,-136.941368707,0.142157650464,-136.941368707,0.0967747124033,36.818089977,0.0967747124033,36.818089977,0.0159489364069,124.535913472,0.0159489364069,124.535913472,49.9106443496,0.0103850142385,
 ,1.42,0.966217752008,126.429544747,0.141859954903,-136.580813313,0.141859954903,-136.580813313,0.0964403896083,37.2127538709,0.0964403896083,37.2127538709,0.015951291702,124.778113023,0.015951291702,124.778113023,49.9089265359,0.0125754525585,
 ,1.44,0.966384348055,126.669648836,0.141346641377,-136.055156067,0.141346641377,-136.055156067,0.0958466433143,37.836632664,0.0958466433143,37.836632664,0.0159540420366,125.018217112,0.0159540420366,125.018217112,49.9069437953,0.014703133987,
 ,1.46,0.966575345271,126.909227222,0.140634127683,-135.362648917,0.140634127683,-135.362648917,0.0950122191747,38.6950266924,0.0950122191747,38.6950266924,0.0159571952102,125.257795498,0.0159571952102,125.257795498,49.904730528,0.0166277529128,
 ,1.48,0.966790182903,127.14951124,0.139748769802,-134.506153049,0.139748769802,-134.506153049,0.0939684273616,39.7884527796,0.0939684273616,39.7884527796,0.0159607419653,125.498079516,0.0159607419653,125.498079516,49.9023369613,0.0182189689453,
 ,1.5,0.967027230786,127.391365289,0.138725009682,-133.493716741,0.138725009682,-133.493716741,0.0927572353701,41.1113467759,0.0927572353701,41.1113467759,0.0159646553895,125.739933565,0.0159646553895,125.739933565,49.8998266169,0.0193631610685,
 ,1.52,0.967283829507,127.63527159,0.13760285764,-132.339068349,0.13760285764,-132.339068349,0.0914284406657,42.650621075,0.0914284406657,42.650621075,0.0159688915785,125.983839866,0.0159688915785,125.983839866,49.8972730843,0.0199693426995,
 ,1.54,0.967556407865,127.88132875,0.136424915072,-131.061924208,0.136424915072,-131.061924208,0.0900360713119,44.3842713907,0.0900360713119,44.3842713907,0.0159733915754,126.229897026,0.0159733915754,126.229897026,49.894756267,0.0199739173074,
 ,1.56,0.967840671404,128.129264066,0.135233210976,-129.688005226,0.135233210976,-129.688005226,0.0886342733464,46.2803037274,0.0886342733464,46.2803037274,0.015978084483,126.477832342,0.015978084483,126.477832342,49.8923582994,0.0193439873582,
 ,1.58,0.968131847678,128.378458878,0.13406617546,-128.248670347,0.13406617546,-128.248670347,0.0872730666197,48.2962981034,0.0872730666197,48.2962981034,0.015982891513,126.727027154,0.015982891513,126.727027154,49.8901593641,0.0180789840069,
 ,1.6,0.968424966018,128.627985608,0.132956089802,-126.780113536,0.132956089802,-126.780113536,0.0859944586342,50.3799022135,0.0859944586342,50.3799022135,0.0159877306045,126.976553884,0.0159877306045,126.976553884,49.8882336457,0.0162104752907,
 ,1.62,0.968715143764,128.876654581,0.131927321286,-125.32213032,0.131927321286,-125.32213032,0.0848294557564,52.4704280474,0.0848294557564,52.4704280474,0.0159925211498,127.225222857,0.0159925211498,127.225222857,49.8866456558,0.0138001394986,
 ,1.64,0.968997848684,129.123068387,0.130995564941,-123.916528005,0.130995564941,-123.916528005,0.083796458695,54.5015148846,0.083796458695,54.5015148846,0.0159971883261,127.471636663,0.0159971883261,127.471636663,49.8854471339,0.0109360439189,
 ,1.66,0.969269109726,129.365681411,0.130168179862,-122.605312134,0.130168179862,-122.605312134,0.0829013526308,56.404580232,0.0829013526308,56.404580232,0.0160016665755,127.714249687,0.0160016665755,127.714249687,49.8846746848,0.00772751943998,
 ,1.68,0.969525655218,129.602862245,0.129445546676,-121.428812354,0.129445546676,-121.428812354,0.0821393239255,58.1125978832,0.0821393239255,58.1125978832,0.0160059018857,127.951430521,0.0160059018857,127.951430521,49.8843482527,0.00429903710971,
 ,1.7,0.96976496799,129.83295686,0.12882321676,-120.423904402,0.12882321676,-120.423904402,0.0814981218315,59.5636996999,0.0814981218315,59.5636996999,0.016009852701,128.181525136,0.016009852701,128.181525136,49.8844704706,0.000783550517575,
 ,1.72,0.969985258518,130.054350647,0.128294504858,-119.622445428,0.128294504858,-119.622445428,0.0809622208501,60.7042147218,0.0809622208501,60.7042147218,0.016013489478,128.402918923,0.016013489478,128.402918923,49.8850268649,-0.0026842396606,
 ,1.74,0.970185367955,130.265527613,0.127853116669,-119.049983774,0.127853116669,-119.049983774,0.0805171929866,61.49098,0.0805171929866,61.49098,0.0160167930853,128.614095889,0.0160167930853,128.614095889,49.8859868517,-0.00597430619763,
 ,1.76,0.970364620831,130.465125162,0.127495407894,-118.724752847,0.127495407894,-118.724752847,0.0801535884657,61.8929818984,0.0801535884657,61.8929818984,0.0160197523715,128.813693438,0.0160197523715,128.813693438,49.8873054265,-0.00896710666488,
 ,1.78,0.970522651354,130.651983015,0.127221933692,-118.656929122,0.127221933692,-118.656929122,0.0798697241383,61.8925227064,0.0798697241383,61.8925227064,0.0160223612979,129.000551291,0.0160223612979,129.000551291,49.8889254368,-0.01155859877,
 ,1.8,0.970659227597,130.825184897,0.127038052641,-118.848134093,0.127038052641,-118.848134093,0.079672948098,61.4861099997,0.079672948098,61.4861099997,0.0160246160355,129.173753173,0.0160246160355,129.173753173,49.8907803161,-0.0136643652449,
 ,1.82,0.970774095217,130.984091731,0.126953481138,-119.291184498,0.126953481138,-119.291184498,0.0795791532149,60.6851448485,0.0795791532149,60.6851448485,0.0160265123853,129.332660007,0.0160265123853,129.332660007,49.8927971641,-0.0152228142998,
 ,1.84,0.970866857999,131.128365277,0.126980839346,-119.970130863,0.126980839346,-119.970130863,0.0796105386081,59.5162926116,0.0796105386081,59.5162926116,0.0160280438064,129.476933553,0.0160280438064,129.476933553,49.8949000507,-0.0161974436712,
 ,1.86,0.970936907547,131.25798133,0.127133375301,-120.86065229,0.127133375301,-120.86065229,0.0797918659135,58.0212374602,0.0797918659135,58.0212374602,0.0160292002546,129.606549606,0.0160292002546,129.606549606,49.8970134257,-0.0165781449687,
 ,1.88,0.970983409663,131.373231912,0.127422184538,-121.930877838,0.127422184538,-121.930877838,0.0801457160409,56.2554405039,0.0801457160409,56.2554405039,0.0160299679582,129.721800188,0.0160299679582,129.721800188,49.8990655013,-0.0163814958558,
 ,1.9,0.971005350543,131.474716217,0.127853338253,-123.142671039,0.127853338253,-123.142671039,0.0806874811056,54.2856148845,0.0806874811056,54.2856148845,0.0160303301802,129.823284493,0.0160303301802,129.823284493,49.900991467,-0.0156499623727,
 ,1.92,0.971001641495,131.563320433,0.128425371352,-124.453346627,0.128425371352,-124.453346627,0.0814209534781,52.1859114302,0.0814209534781,52.1859114302,0.0160302689475,129.911888709,0.0160302689475,129.911888709,49.9027363852,-0.0144499341743,
 ,1.94,0.970971276075,131.640186981,0.129127545572,-125.817704518,0.129127545572,-125.817704518,0.0823353258611,50.0331918585,0.0823353258611,50.0331918585,0.0160297676447,129.988755257,0.0160297676447,129.988755257,49.9042576127,-0.012868556289,
 ,1.96,0.970913528061,131.706674057,0.129939190178,-127.190193222,0.129939190178,-127.190193222,0.083404166657,47.9020907089,0.083404166657,47.9020907089,0.0160288142826,130.055242333,0.0160288142826,130.055242333,49.9055266054,-0.0110094044881,
 ,1.98,0.970828172681,131.764306789,0.130830252175,-128.526980055,0.130830252175,-128.526980055,0.0845865385559,45.8606733576,0.0845865385559,45.8606733576,0.0160274051504,130.112875065,0.0160274051504,130.112875065,49.9065299894,-0.00898716572962,
 ,2.0,0.970715707994,131.814721643,0.131762996161,-129.787722966,0.131762996161,-129.787722966,0.0858300076055,43.9673300157,0.0858300076055,43.9673300157,0.0160255484705,130.163289919,0.0160255484705,130.163289919,49.9072698261,-0.00692160765695,
 ,2.02,0.970577549452,131.859606127,0.132694623526,-130.936902901,0.132694623526,-130.936902901,0.0870749750108,42.2691882483,0.0870749750108,42.2691882483,0.0160232676108,130.208174403,0.0160232676108,130.208174403,49.9077630541,-0.00493122467982,
 ,2.04,0.970416169848,131.900636138,0.133580465549,-131.944664526,0.133580465549,-131.944664526,0.0882596284051,40.801942876,0.0882596284051,40.801942876,0.0160206033944,130.249204414,0.0160206033944,130.249204414,49.9080401514,-0.0031270091745,
