Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),
Configuration Field Inputs,50,50,3,0,0,15,V1,v,10000,I2,c,100,I3,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Frequency,ROCOF,
 ,0.4,0.911334271577,87.5174430365,0.423282061851,-106.755386673,0.0934898502893,130.954299619,49.8391167007,0.0276433937044,
 ,0.42,0.911452010636,88.4339674055,0.42207765443,-105.916299427,0.0923499978138,132.342325018,49.8368509551,0.0211501059707,
 ,0.44,0.911660479512,89.3630532265,0.420998583038,-105.054641473,0.0913341441379,133.735241373,49.8356609611,0.0132976007553,
 ,0.46,0.911881014168,90.2989497697,0.419999483128,-104.173609833,0.0904446544139,135.135724818,49.8356468558,0.00446381580652,
 ,0.48,0.912061027722,91.236847831,0.419057040898,-103.276928339,0.0896828329644,136.538705782,49.8368602231,-0.004973176776,
 ,0.5,0.912171507564,92.1729044449,0.41816678233,-102.368392222,0.0890497710231,137.933188573,49.8393170743,-0.0147006141837,
 ,0.52,0.912202068477,93.1041552761,0.417337892482,-101.451535413,0.0885466860933,139.304611212,49.8430092583,-0.0244858903035,
 ,0.54,0.912155267276,94.028376399,0.416587702069,-100.529421468,0.0881749855934,140.637174384,49.8479121729,-0.0341629777894,
 ,0.56,0.912041255928,94.9439385488,0.415936840415,-99.6045413211,0.0879362086456,141.915778185,49.8539884548,-0.0436073478969,
 ,0.58,0.91187339109,95.8496794913,0.415405548992,-98.6787952862,0.0878319122378,143.127394814,49.861188376,-0.052710604755,
 ,0.6,0.911665080456,96.7448052818,0.415011276304,-97.7535383434,0.0878635001532,144.261855295,49.8694480978,-0.0613608832237,
 ,0.62,0.911427890343,97.6288196859,0.414767417927,-96.8296722766,0.0880319592213,145.312131881,49.8786869588,-0.0694312285027,
 ,0.64,0.911170752247,98.501473511,0.414682913188,-95.9077723656,0.088337467248,146.274255096,49.8888047839,-0.0767757825275,
 ,0.66,0.910899992174,99.3627223606,0.414762352423,-94.9882381722,0.0887788609773,147.147019764,49.8996799283,-0.0832323071457,
 ,0.68,0.910619867319,100.212682057,0.415006272265,-94.0714572649,0.0893529879417,147.931616106,49.9111684747,-0.0886290280188,
 ,0.7,0.910333319496,101.051574621,0.415411398981,-93.1579685578,0.0900540011306,148.631281591,49.9231047433,-0.0927937703466,
 ,0.72,0.910042721597,101.879662723,0.415970713049,-92.2486100253,0.0908726810732,149.25101994,49.9353030799,-0.0955637141869,
 ,0.74,0.909750475992,102.697175309,0.416673322597,-91.3446354699,0.0917958811011,149.797388458,49.9475607845,-0.0967946394352,
 ,0.76,0.90945940005,103.504230633,0.417504224853,-90.4477875678,0.0928061871219,150.27832352,49.9596619962,-0.0963690713558,
 ,0.78,0.909172890905,104.300764524,0.418444088752,-89.5603193833,0.0938818653783,150.702961442,49.9713823618,-0.0942031430321,
 ,0.8,0.908894896661,105.086471602,0.419469204769,-88.6849628603,0.0949971446949,151.081417261,49.9824943297,-0.0902522103882,
 ,0.82,0.908629738928,105.860765678,0.420551725607,-87.8248490448,0.0961228485504,151.424501559,49.9927729305,-0.084515307115,
 ,0.84,0.908381838839,106.622763313,0.421660275117,-86.9833896482,0.0972273612921,151.743377446,50.0020019035,-0.0770384635816,
 ,0.86,0.908155400429,107.371291993,0.422760945526,-86.1641322429,0.0982778849235,152.049178866,50.0099800092,-0.0679167921534,
 ,0.88,0.907954102664,108.104921984,0.42381864607,-85.3706017368,0.099241919701,152.352622502,50.0165273324,-0.0572951144978,
 ,0.9,0.907780843339,108.822018976,0.42479871745,-84.606139265,0.100088883753,152.66364719,50.0214913348,-0.0453668258344,
 ,0.92,0.90763756391,109.520813286,0.42566869142,-83.8737470848,0.100791774049,152.991108223,50.0247523798,-0.0323707021605,
 ,0.94,0.907525166009,110.1994807,0.426400055904,-83.1759454429,0.10132876331,153.342541928,50.0262284371,-0.0185854787635,
 ,0.96,0.907443512519,110.856229866,0.426969884104,-82.5146454846,0.101684625207,153.724002086,50.025878691,-0.00432223864694,
 ,0.98,0.907391493599,111.489391349,0.427362199768,-81.8910415255,0.101851884107,154.139957185,50.0237058277,0.0100851156342,
 ,1.0,0.907367133933,112.097503737,0.427568977027,-81.305526356,0.101831596317,154.593228689,50.0197568442,0.0242908468647,
 ,1.02,0.907367721353,112.67939253,0.427590707069,-80.7576342352,0.101633687576,155.084947253,50.0141223016,0.0379492712698,
 ,1.04,0.907389945597,113.234237846,0.427436500179,-80.2460171611,0.101276795859,155.614506997,50.0069340137,0.0507269877288,
 ,1.06,0.907430044849,113.761627457,0.427123725299,-79.7684602073,0.100787598421,156.179507696,49.99836123,0.0623149133435,
 ,1.08,0.907483963279,114.261592291,0.426677216893,-79.3219407118,0.100199635709,156.775690046,49.9886054371,0.0724395968226,
 ,1.1,0.907547523431,114.734622422,0.426128098981,-78.902733771,0.0995516803801,157.396888006,49.9778939752,0.0808732395535,
 ,1.12,0.907616613457,115.181662602,0.425512289167,-78.5065629911,0.0988857351821,158.035040699,49.9664727525,0.0874417865285,
 ,1.14,0.907687382971,115.60408743,0.424868753192,-78.1287912497,0.0982447759862,158.680319266,49.954598426,0.0920304173061,
 ,1.16,0.907756434919,116.003657229,0.424237585701,-77.7646419024,0.0976703824451,159.321425033,49.9425304886,0.094585843382,
 ,1.18,0.907820996791,116.38245652,0.423657997891,-77.4094370931,0.0972004140879,159.946099146,49.9305237363,0.0951150505533,
 ,1.2,0.907879053968,116.742817707,0.423166299081,-77.0588372093,0.0968668897954,160.541848667,49.9188215608,0.0936805102821,
 ,1.22,0.907929431652,117.087233254,0.422793966782,-76.7090645418,0.0966942108172,161.096844848,49.9076504234,0.0903923613756,
 ,1.24,0.907971818919,117.41826024,0.422565906478,-76.357095124,0.0966978328463,161.600897634,49.8972157129,0.0853985251567,
 ,1.26,0.908006737147,117.738421715,0.422499004729,-76.00080549,0.0968834469951,162.046372751,49.8876990071,0.0788740403095,
 ,1.28,0.90803546295,118.050109713,0.42260107365,-75.6390653231,0.0972466824049,162.428908699,49.8792565775,0.0710109863244,
 ,1.3,0.908059920389,118.355494801,0.422870268712,-75.2717720085,0.0977733047441,162.747816981,49.8720188393,0.0620101631594,
 ,1.32,0.90808255723,118.656446857,0.42329503468,-74.8998281647,0.0984398615096,163.006104546,49.8660903858,0.0520752428492,
 ,1.34,0.908106215686,118.954471083,0.423854598588,-74.5250675375,0.0992147172437,163.210126893,49.8615502667,0.0414095149501,
 ,1.36,0.908134001147,119.250662259,0.424519988248,-74.1501376866,0.10005942418,163.368943848,49.8584522657,0.0302147665108,
 ,1.38,0.908169145702,119.545679109,0.425255515497,-73.7783494481,0.100930378441,163.493491861,49.8568250701,0.0186914234688,
 ,1.4,0.908214859335,119.839739309,0.426020630353,-73.4135033338,0.101780712013,163.595699358,49.8566723671,0.0070389377798,
 ,1.42,0.908274162241,120.13263455,0.426772029413,-73.0597021811,0.102562363504,163.687657709,49.8579730003,-0.00454444971386,
 ,1.44,0.908349696947,120.423764053,0.427465890867,-72.7211579559,0.103228257497,163.780928388,49.8606813674,-0.0158630814039,
 ,1.46,0.908443527457,120.712184236,0.428060108943,-72.4019990928,0.10373450734,163.886028063,49.8647282203,-0.02672646475,
 ,1.48,0.908556942048,120.996671719,0.428516410245,-72.1060834885,0.104042543959,164.012097103,49.8700219658,-0.0369527712518,
 ,1.5,0.908690283845,121.275796542,0.428802250224,-71.8368214773,0.104121067166,164.166729144,49.8764504932,-0.0463727616058,
 ,1.52,0.908842836307,121.548002227,0.428892406656,-71.5970128643,0.103947717506,164.355922147,49.8838834854,-0.0548336412466,
 ,1.54,0.9090127878,121.811689108,0.428770206195,-71.3887023191,0.10351037575,164.584104137,49.8921751382,-0.0622024914177,
 ,1.56,0.909197290467,122.065297157,0.428428338585,-71.2130579483,0.102808012702,164.854187308,49.9011672014,-0.0683691192407,
 ,1.58,0.909392615247,122.307384485,0.427869230944,-71.0702784371,0.101851032659,165.167610291,49.9106922698,-0.0732483385172,
 ,1.6,0.909594389795,122.53669779,0.427104972373,-70.959534504,0.100661078374,165.524338117,49.920577271,-0.0767817768222,
 ,1.62,0.909797892711,122.75223145,0.426156797903,-70.8789503157,0.0992702925793,165.922801986,49.9306471064,-0.0789392948918,
 ,1.64,0.909998368769,122.953272627,0.425054160486,-70.8256297702,0.0977200600164,166.359776151,49.9407283991,-0.0797200294092,
 ,1.66,0.910191327694,123.139430712,0.423833439805,-70.7957310625,0.0960592832494,166.83020715,49.9506532891,-0.0791529752449,
 ,1.68,0.910372793581,123.310650484,0.422536355089,-70.7845906741,0.0943422740203,167.327030969,49.9602631855,-0.0772969499409,
 ,1.7,0.910539481875,123.467209419,0.421208163869,-70.7868949325,0.0926263677962,167.841034714,49.9694123657,-0.0742397566845,
 ,1.72,0.910688893353,123.609700477,0.419895737495,-70.7968937611,0.0909693903164,168.360836946,49.9779712902,-0.0700963874647,
 ,1.74,0.910819326934,123.739002345,0.418645606135,-70.8086474677,0.0894271186378,168.873068456,49.9858294933,-0.0650061752046,
 ,1.76,0.910929823117,123.856239546,0.417502061078,-70.8162938324,0.0880508822523,169.36282491,49.9928979178,-0.0591288948713,
 ,1.78,0.911020056071,123.962734982,0.41650539183,-70.8143198457,0.086885439437,169.814428242,49.9991105779,-0.0526399106844,
 ,1.8,0.911090194896,124.059957496,0.415690322106,-70.7978207305,0.085967238804,170.212474665,50.0044254661,-0.0457245553778,
 ,1.82,0.911140754048,124.14946687,0.415084694864,-70.7627287587,0.08532313797,170.543073598,50.0088246536,-0.0385719978837,
 ,1.84,0.911172450658,124.23285854,0.414708444132,-70.7059960798,0.0849696063976,170.795113652,50.0123135774,-0.0313689027552,
 ,1.86,0.911186083458,124.311710008,0.414572881463,-70.6257192291,0.0849123970843,170.961353859,50.0149195497,-0.0242932058622,
 ,1.88,0.911182445069,124.387530739,0.414680317262,-70.5211978525,0.0851466414229,171.039149148,50.0166895639,-0.0175083273692,
 ,1.9,0.911162276259,124.461717039,0.415024030515,-70.3929258534,0.0856573089406,171.030681576,50.017687509,-0.0111581179075,
 ,1.92,0.91112626735,124.535513094,0.415588592751,-70.2425189012,0.0864199778023,170.942666073,50.0179909318,-0.00536279080734,
 ,1.94,0.911075107408,124.609979084,0.416350541621,-70.0725872774,0.0874018756946,170.78560183,50.0176875096,-0.00021603577599,
 ,1.96,0.911009576183,124.685966859,0.417279385361,-69.8865667412,0.0885631640018,170.572717593,50.0168714051,0.00421656086713,
 ,1.98,0.91093066715,124.764103351,0.418338902131,-69.6885220787,0.0898584430341,170.318792771,50.0156396775,0.00789774671344,
 ,2.0,0.910839723403,124.844781581,0.419488679518,-69.4829381563,0.0912384495905,170.039024992,50.0140889104,0.0108175350078,
 ,2.02,0.910738563136,124.928158863,0.420685822145,-69.274511832,0.0926519028862,169.748071074,50.0123121922,0.0129909867421,
 ,2.04,0.910629569364,125.014161751,0.42188674237,-69.0679554296,0.0940474366271,169.459331081,50.01039655,0.0144550858714,
 ,2.06,0.910515720741,125.10249728,0.423048942949,-68.8678192306,0.0953755398354,169.184490967,50.0084208904,0.0152650232277,
 ,2.08,0.910400547125,125.192670209,0.424132702514,-68.6783371688,0.0965904210677,168.933298811,50.006454457,0.0154902402246,
 ,2.1,0.910288004218,125.284006131,0.425102584508,-68.5032971288,0.0976517113602,168.713526101,50.0045557695,0.015210569294,
 ,2.12,0.91018227445,125.375680425,0.425928706085,-68.3459352576,0.0985259297018,168.531057142,50.002771981,0.0145127425563,
 ,2.14,0.910087513786,125.466752993,0.42658772271,-68.2088526172,0.0991876488571,168.390052107,50.0011385746,0.0134874343097,
 ,2.16,0.910007573763,125.55620856,0.427063503958,-68.0939522533,0.0996203163818,168.293137897,49.9996793227,0.0122268789298,
 ,2.18,0.909945732703,125.643001926,0.427347493766,-68.0023951312,0.0998167035084,168.241592151,49.9984064499,0.0108229907699,
 ,2.2,0.909904468846,125.726107126,0.427438762742,-67.9345741151,0.0997789717627,168.235497252,49.9973209651,0.00936583156169,
 ,2.22,0.909885301228,125.804568966,0.427343770593,-67.8901059802,0.0995183629831,168.273851786,49.9964131533,0.00794223825598,
 ,2.24,0.909888713268,125.877554987,0.427075863914,-67.8678421088,0.0990545327139,168.354636486,49.9956632405,0.00663444206075,
 ,2.26,0.909914161216,125.944405659,0.426654539462,-67.8658988824,0.098414559917,168.474840277,49.9950422537,0.00551856678821,
 ,2.28,0.909960157582,126.004680541,0.426104506909,-67.881708732,0.0976316778262,168.630459848,49.9945130995,0.00466297282232,
 ,2.3,0.910024410425,126.058198269,0.425454588717,-67.9120923245,0.0967437816119,168.816493137,49.9940318714,0.00412649141463,
 ,2.32,0.910103994421,126.105068609,0.424736498661,-67.9533514574,0.0957917780525,169.026952591,49.9935493815,0.00395665557428,
 ,2.34,0.910195529439,126.145715243,0.423983544411,-68.0013809827,0.0948178499821,169.254927151,49.9930128899,0.00418806860364,
 ,2.36,0.910295346436,126.180888554,0.423229302859,-68.0517966076,0.093863712943,169.492720986,49.9923679876,0.00484105715944,
 ,2.38,0.910399627615,126.211668215,0.422506318712,-68.1000738845,0.0929689421645,169.73209074,49.9915605709,0.00592073693601,
 ,2.4,0.910504516282,126.239455881,0.421844876498,-68.1416923208,0.0921694438699,169.964590596,49.9905388398,0.00741658391259,
 ,2.42,0.910606199845,126.265958689,0.421271893091,-68.172277508,0.0914961356584,170.182016495,49.9892552449,0.00930256176217,
 ,2.44,0.910700975373,126.293164483,0.420809972192,-68.1877336849,0.0909738868736,170.376919791,49.9876683124,0.0115378145795,
 ,2.46,0.910785310037,126.323309839,0.420476654327,-68.1843593496,0.0906207528839,170.543141065,49.9857442793,0.0140678990509,
 ,2.48,0.910855908267,126.35884195,0.420283886595,-68.1589394586,0.0904475192443,170.676301846,49.9834584815,0.0168265039771,
 ,2.5,0.910909793857,126.402375423,0.420237726481,-68.1088093579,0.0904575550852,170.774190237,49.9807964464,0.0197375876414,
 ,2.52,0.910944409571,126.456644974,0.420338284311,-68.0318877256,0.0906469616039,170.836987623,49.9777546517,0.022717852969,
 ,2.54,0.910957730246,126.52445501,0.420579899689,-67.9266782291,0.0910049919655,170.867306006,49.9743409263,0.0256794740973,
 ,2.56,0.910948379336,126.608627112,0.420951538821,-67.7922420383,0.0915147127885,170.870033852,49.9705744755,0.0285329836025,
 ,2.58,0.91091573446,126.711946527,0.421437391797,-67.6281454751,0.0921538734004,170.852015831,49.9664855311,0.0311902256287,
 ,2.6,0.910860005596,126.837108868,0.422017641663,-67.4343886807,0.0928959457097,170.821612373,49.9621146354,0.033567276264,
 ,2.62,0.910782270572,126.986668392,0.422669370535,-67.2113220599,0.0937112938748,170.788194953,49.9575115821,0.0355872294106,
 ,2.64,0.910684456206,127.162989279,0.423367562345,-66.9595573589,0.0945684288423,170.761632094,49.9527340512,0.0371827453088,
 ,2.66,0.910569259463,127.368201429,0.424086157735,-66.6798796155,0.09543529896,170.751811713,49.9478459858,0.0382982614323,
 ,2.68,0.910440010382,127.604162244,0.424799114549,-66.3731650586,0.0962805653541,170.768231335,49.9429157719,0.0388917731931,
 ,2.7,0.910300486185,127.872425724,0.425481427962,-66.0403085701,0.0970748106238,170.819672751,49.938014289,0.0389361059301,
 ,2.72,0.910154692714,128.174219971,0.426110067561,-65.6821628198,0.0977916322447,170.913964603,49.933212907,0.0384196208352,
 ,2.74,0.910006634063,128.510433832,0.426664794453,-65.2994898654,0.0984085778835,171.057826793,49.9285815076,0.0373463258305,
 ,2.76,0.909860093106,128.881612974,0.427128829136,-64.8929250371,0.0989078880881,171.25678466,49.9241866013,0.0357353969711,
 ,2.78,0.909718444193,129.287965208,0.427489349566,-64.4629523615,0.0992770217081,171.515138271,49.9200896097,0.0336201541625,
 ,2.8,0.909584514802,129.729374385,0.427737807807,-64.0098905867,0.0995089499915,171.835972017,49.9163453639,0.0310465731792,
 ,2.82,0.909460506016,130.20542177,0.427870062111,-63.5338889711,0.0996022158342,172.221191179,49.9130008578,0.0280714486509,
 ,2.84,0.909347973486,130.715413454,0.427886328895,-63.0349322315,0.0995607645423,172.671574615,49.9100942729,0.0247603446124,
 ,2.86,0.909247862478,131.258412207,0.427790965586,-62.5128542935,0.099393561403,173.186835652,49.9076542763,0.0211854754193,
 ,2.88,0.909160583872,131.833272087,0.42759210091,-61.967360612,0.0991140191886,173.76568637,49.9056995737,0.0174236479705,
 ,2.9,0.909086113816,132.438674254,0.427301133899,-61.3980587661,0.0987392654026,174.405903521,49.9042386917,0.0135543671262,
 ,2.92,0.909024098621,133.073162626,0.426932126856,-60.8044967581,0.0982892845418,175.104397037,49.9032699562,0.00965816429128,
 ,2.94,0.908973948461,133.735178315,0.426501120746,-60.1862079924,0.0977859748018,175.857284373,49.9027816367,0.00581516190927,
 ,2.96,0.908934908014,134.423092058,0.42602540375,-59.5427613457,0.0972521612878,176.659975398,49.9027522309,0.00210384277425,
 ,2.98,0.908906098338,135.135234144,0.425522764829,-58.873814165,0.0967106087227,177.507273043,49.9031508779,-0.00140003942345,
 ,3.0,0.908886530788,135.869921539,0.425010763803,-58.1791655441,0.0961830756731,178.393494221,49.9039378945,-0.0046244874175,
 ,3.02,0.908875099515,136.625482026,0.424506047558,-57.4588069144,0.0956894493823,179.312613599,49.9050654433,-0.00750230163857,
 ,3.04,0.908870563064,137.40027522,0.424023738531,-56.7129669173,0.0952469954797,-179.741570279,49.906478344,-0.00997219212139,
 ,3.06,0.908871527212,138.192710303,0.423576916955,-55.942147717,0.0948697503938,-178.775250761,49.9081150431,-0.0119799869845,
 ,3.08,0.908876440483,139.00126025,0.423176212757,-55.1471503693,0.0945680766212,-177.794418884,49.9099087516,-0.0134799280777,
 ,3.1,0.908883610939,139.824472291,0.42282951719,-54.3290875435,0.0943483926339,-176.804670615,49.911788755,-0.0144360107507,
 ,3.12,0.908891248706,140.660974325,0.422541818544,-53.489382732,0.0942130806775,-175.811028906,49.9136818869,-0.014823298016,
 ,3.14,0.90889753389,141.509477042,0.422315161169,-52.6297560026,0.0941605675659,-174.817794077,49.9155141484,-0.0146291224023,
 ,3.16,0.908900705092,142.368771646,0.422148722613,-51.7521972532,0.094185566266,-173.828434292,49.9172124404,-0.0138540826515,
 ,3.18,0.908899160145,143.237723206,0.42203900003,-50.8589287337,0.0942794598991,-172.845524375,49.9187063665,-0.0125127460545,
 ,3.2,0.908891558553,144.115259922,0.421980094014,-49.9523592248,0.0944308049912,-171.870736676,49.9199300546,-0.0106339790198,
 ,3.22,0.908876914529,145.000358824,0.421964075461,-49.0350326498,0.0946259274311,-170.904882762,49.9208239403,-0.00826084617723,
 ,3.24,0.908854670441,145.892028669,0.421981418894,-48.1095740141,0.094849582652,-169.948000294,49.9213364479,-0.00545003983371,
 ,3.26,0.908824742686,146.789291,0.42202148378,-47.1786354155,0.0950856509469,-168.999475967,49.9214255092,-0.00227082538477,
 ,3.28,0.908787534995,147.691160521,0.422073023901,-46.2448444889,0.0953178394445,-168.058193391,49.9210598608,0.00119648703983,
 ,3.3,0.908743917627,148.596625992,0.422124703888,-45.3107570931,0.095530363969,-167.122694103,49.9202200649,0.00486250973579,
 ,3.32,0.908695174307,149.504632891,0.422165601959,-44.3788154095,0.0957085866093,-166.191340528,49.9188992115,0.00863112473961,
 ,3.34,0.908642921768,150.414068995,0.422185678787,-43.4513119856,0.0958395881356,-165.26247125,49.917103268,0.0124021309288,
 ,3.36,0.908589009091,151.32375393,0.422176194442,-42.5303597046,0.0959126582121,-164.334541099,49.9148510564,0.0160740920485,
 ,3.38,0.908535405488,152.23243351,0.422130058494,-41.6178672653,0.0959196904153,-163.406240955,49.9121738559,0.0195472729069,
 ,3.4,0.90848408572,153.13877948,0.422042102224,-40.7155195461,0.0958554731497,-162.476594594,49.9091146408,0.0227265430474,
 ,3.42,0.9084369219,154.041395003,0.421909266395,-39.8247622079,0.095717871443,-161.545031991,49.905726981,0.0255241263216,
 ,3.44,0.908395589199,154.938825941,0.421730702456,-38.9467900445,0.0955078981323,-160.611440261,49.902073647,0.0278620816143,
 ,3.46,0.908361491025,155.829577727,0.421507789175,-38.0825388477,0.0952296760295,-159.676194611,49.8982249719,0.0296744143716,
 ,3.48,0.908335706914,156.712137344,0.421244070031,-37.2326808769,0.0948902952693,-158.740172261,49.8942570311,0.030908739859,
 ,3.5,0.908318963784,157.584999673,0.420945119065,-36.3976243079,0.0944995722505,-157.804752248,49.8902497081,0.0315274455694,
 ,3.52,0.908311628893,158.446697309,0.420618344212,-35.5775172496,0.0940697185027,-156.871803368,49.8862847118,0.0315083298693,
 ,3.54,0.908313720783,159.295832723,0.420272737561,-34.7722569859,0.0936149295934,-155.943661346,49.882443612,0.0308447242026,
 ,3.56,0.908324933253,160.131111592,0.419918581657,-33.9815050168,0.0931509059502,-155.023094815,49.8788059497,0.0295451343796,
 ,3.58,0.908344666881,160.951376035,0.419567120317,-33.2047082255,0.0926943192932,-154.113258142,49.8754474742,0.0276324600655,
 ,3.6,0.908372063025,161.755636514,0.419230201666,-32.4411261175,0.0922622402317,-153.217627849,49.8724385426,0.0251428685845,
 ,3.62,0.90840603638,162.543101214,0.418919900641,-31.6898636035,0.0918715443886,-152.339918811,49.869842712,0.0221244081583,
 ,3.64,0.908445303968,163.313201804,0.418648128086,-30.9499082977,0.0915383159712,-151.483976814,49.8677155395,0.0186354463639,
 ,3.66,0.908488410416,164.06561464,0.418426234079,-30.2201708325,0.0912772687823,-150.653645707,49.8661035973,0.0147430125542,
 ,3.68,0.908533751331,164.80027657,0.418264613994,-29.499526319,0.091101205012,-149.852610296,49.8650437021,0.0105211098437,
 ,3.7,0.908579598024,165.517394729,0.418172327137,-28.7868548611,0.0910205315751,-149.084219912,49.864562354,0.00604904536277,
 ,3.72,0.908624127565,166.217449819,0.418156739187,-28.0810789918,0.0910428521785,-148.351301773,49.8646753764,0.00140980953339,
 ,3.74,0.908665461955,166.901192572,0.418223200961,-27.3811960557,0.0911726507545,-147.655976941,49.8653877467,-0.00331148136704,
 ,3.76,0.908701719076,167.569633276,0.418374776941,-26.6863039066,0.0914110785522,-146.99949406,49.8666936121,-0.00802907812474,
 ,3.78,0.90873107628,168.224024426,0.418612037203,-25.995618783,0.0917558533081,-146.38209644,49.8685764806,-0.0126580340604,
 ,3.8,0.908751845133,168.865836771,0.418932925731,-25.3084848251,0.0922012748013,-145.802936109,49.8710095839,-0.017115593557,
 ,3.82,0.908762553496,169.496729261,0.419332716373,-24.6243753292,0.0927383570169,-145.260044471,49.8739564084,-0.0213225430074,
 ,3.84,0.908762029102,170.118513597,0.419804064874,-23.9428864401,0.0933550732515,-144.750363604,49.8773713884,-0.025204528949,
 ,3.86,0.908749477444,170.733114344,0.420337161549,-23.2637244862,0.0940367068932,-144.269836258,49.8812007597,-0.0286933411737,
 ,3.88,0.908724546352,171.342525735,0.420919984449,-22.5866885132,0.0947662972924,-143.813546966,49.8853835649,-0.0317281504717,
 ,3.9,0.908687370286,171.948766459,0.421538647618,-21.9116497407,0.0955251671008,-143.375902466,49.8898528033,-0.0342566823429,
 ,3.92,0.908638588884,172.553833866,0.422177833723,-21.2385296425,0.0962935146883,-142.950837145,49.8945367113,-0.0362363003011,
 ,3.94,0.908579336673,173.159659012,0.422821295369,-20.5672781564,0.0970510528167,-142.53202874,49.8993601557,-0.0376349659402,
 ,3.96,0.908511203537,173.768063986,0.423452405216,-19.8978532157,0.0977776727659,-142.113110694,49.9042461182,-0.0384320382622,
 ,3.98,0.908436168383,174.38072282,0.424054732088,-19.2302024118,0.0984541117103,-141.687870023,49.9091172429,-0.0386188723459,
 ,4.0,0.908356510887,174.99912713,0.424612618645,-18.5642472245,0.0990626004635,-141.250422666,49.9138974138,-0.0381991777433,
 ,4.02,0.908274708065,175.624557418,0.425111736098,-17.899869949,0.0995874688411,-140.795361649,49.9185133259,-0.0371891002685,
 ,4.04,0.908193323381,176.258060677,0.425539592736,-17.2369032498,0.100015686847,-140.317876457,49.9228960093,-0.0356169973353,
