Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),
Configuration Field Inputs,50,50,7,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Frequency,ROCOF,
 ,5.1,0.978727316989,-145.703219349,1.67293058824,31.2392699209,1.67293058824,31.2392699209,0.831027990466,-0.0317678058689,0.831027990466,-0.0317678058689,1.32286377659,-134.671404946,1.32286377659,-134.671404946,49.9587829989,0.00233939998672,
 ,5.12,0.978958511164,-145.412064129,1.66977001417,31.5094718117,1.66977001417,31.5094718117,0.832727951962,0.364538852683,0.832727951962,0.364538852683,1.32172171211,-134.368187646,1.32172171211,-134.368187646,49.9582020016,0.00385874506344,
 ,5.14,0.979184895977,-145.120828828,1.66617712712,31.7739573347,1.66617712712,31.7739573347,0.834581019659,0.777447644178,0.834581019659,0.777447644178,1.32040503719,-134.064559491,1.32040503719,-134.064559491,49.9574417878,0.00531572682233,
 ,5.16,0.979403240774,-144.827706712,1.66220674417,32.0348411744,1.66220674417,32.0348411744,0.836562378136,1.20712562308,0.836562378136,1.20712562308,1.31893844527,-133.758830978,1.31893844527,-133.758830978,49.9565109403,0.00670642979313,
 ,5.18,0.979610411489,-144.530852113,1.6579176823,32.2943070869,1.6579176823,32.2943070869,0.838646511997,1.65370805007,0.838646511997,1.65370805007,1.31734923102,-133.449294391,1.31734923102,-133.449294391,49.9554184089,0.00802759064392,
 ,5.2,0.979803483566,-144.228394633,1.6533713406,32.5545984429,1.6533713406,32.5545984429,0.840807949522,2.11730768108,0.840807949522,2.11730768108,1.31566657553,-133.134234577,1.31566657553,-133.134234577,49.9541734628,0.00927641845362,
 ,5.22,0.979979833539,-143.918454217,1.64863045806,32.8180087785,1.64863045806,32.8180087785,0.843021816503,2.59801301229,0.843021816503,2.59801301229,1.31392080486,-132.811939738,1.31392080486,-132.811939738,49.9527856535,0.0104504803716,
 ,5.24,0.980137202773,-143.599156988,1.64375807873,33.0868712092,1.64375807873,33.0868712092,0.84526416656,3.09587746283,0.84526416656,3.09587746283,1.31214264441,-132.480712385,1.31214264441,-132.480712385,49.9512647794,0.0115476564005,
 ,5.26,0.980273730364,-143.268651702,1.63881673181,33.3635458148,1.63881673181,33.3635458148,0.847512083573,3.61090222825,0.847512083573,3.61090222825,1.3103624928,-132.138880502,1.3103624928,-132.138880502,49.9496208432,0.0125661576148,
 ,5.28,0.980387956028,-142.925126638,1.63386781306,33.650404458,1.63386781306,33.650404458,0.849743580883,4.1430157902,0.849743580883,4.1430157902,1.30860973879,-131.784809019,1.30860973879,-131.784809019,49.9478639979,0.0135045941573,
 ,5.3,0.980478797394,-142.566826717,1.62897113761,33.9498128863,1.62897113761,33.9498128863,0.851937346373,4.69205287294,0.851937346373,4.69205287294,1.30691214366,-131.416911638,1.30691214366,-131.416911638,49.9460044789,0.0143620737484,
 ,5.32,0.980545508964,-142.192070681,1.62418462411,34.2641103131,1.62418462411,34.2641103131,0.854072399415,5.25773511906,0.854072399415,5.25773511906,1.3052953088,-131.03366308,1.3052953088,-131.03366308,49.9440525206,0.0151383088046,
 ,5.34,0.980587631658,-141.799268178,1.61956406528,34.5955869089,1.61956406528,34.5955869089,0.856127732931,5.83965507681,0.856127732931,5.83965507681,1.30378224423,-130.633611862,1.30378224423,-130.633611862,49.9420182626,0.0158337105833,
 ,5.36,0.980604942137,-141.386936655,1.61516294039,34.9464597463,1.61516294039,34.9464597463,0.85808201153,6.43726441008,0.85808201153,6.43726441008,1.30239304766,-130.215393689,1.30239304766,-130.215393689,49.9399116499,0.0164494517897,
 ,5.38,0.980597410055,-140.953717983,1.61103222877,35.3188477233,1.61103222877,35.3188477233,0.859913385949,7.0498666851,0.859913385949,7.0498666851,1.30114469712,-129.77774554,1.30114469712,-129.77774554,49.9377423331,0.0169874842537,
 ,5.4,0.980565169209,-140.498394773,1.60722019041,35.7147458863,1.60722019041,35.7147458863,0.861599467282,7.67661472347,0.861599467282,7.67661472347,1.30005095313,-129.319520475,1.30005095313,-129.319520475,49.9355195765,0.0174505045352,
 ,5.42,0.980508505781,-140.019906275,1.60377208706,36.1359994321,1.60377208706,36.1359994321,0.863117484497,8.31651234975,0.863117484497,8.31651234975,1.29912235962,-128.839703067,1.29912235962,-128.839703067,49.9332521804,0.0178418669434,
 ,5.44,0.980427863814,-139.517363772,1.60072982656,36.5842775529,1.60072982656,36.5842775529,0.864444628269,8.96842036402,0.864444628269,8.96842036402,1.29836632744,-128.337425262,1.29836632744,-128.337425262,49.9309484233,0.0181654494065,
 ,5.46,0.980323865355,-138.990065226,1.59813152234,37.0610472371,1.59813152234,37.0610472371,0.865558565366,9.63106666884,0.865558565366,9.63106666884,1.29778728089,-127.811982283,1.29778728089,-127.811982283,49.9286160279,0.0184254824558,
 ,5.48,0.980197340601,-138.437508911,1.59601096937,37.5675471819,1.59601096937,37.5675471819,0.866438092327,10.3030606066,0.866438092327,10.3030606066,1.29738684603,-127.262848072,1.29738684603,-127.262848072,49.9262621535,0.0186263546132,
 ,5.5,0.980049362118,-137.859405606,1.59439704767,38.1047621069,1.59439704767,38.1047621069,0.867063885721,10.9829116588,0.867063885721,10.9829116588,1.29716406032,-126.689689629,1.29716406032,-126.689689629,49.9238934142,0.018772409005,
 ,5.52,0.979881276876,-137.255688886,1.59331307355,38.6733979616,1.59331307355,38.6733979616,0.867419299145,11.6690526908,0.867419299145,11.6690526908,1.29711558589,-126.092379521,1.29711558589,-126.092379521,49.9215159222,0.018867745746,
 ,5.54,0.979694730343,-136.626522934,1.59277612643,39.2738587452,1.59277612643,39.2738587452,0.867491154213,12.3598678844,0.867491154213,12.3598678844,1.29723591265,-125.471005796,1.29723591265,-125.471005796,49.9191353524,0.0189160432619,
 ,5.56,0.979491677968,-135.972307312,1.59279638566,39.906225878,1.59279638566,39.906225878,0.867270473677,13.0537253909,0.867270473677,13.0537253909,1.29751754225,-124.825878587,1.29751754225,-124.825878587,49.9167570234,0.0189204093227,
 ,5.58,0.979274380966,-135.293678088,1.59337651512,40.5702412194,1.59337651512,40.5702412194,0.866753109156,13.7490145724,0.866753109156,13.7490145724,1.29795114913,-124.157532735,1.29795114913,-124.157532735,49.9143859909,0.0188832696118,
 ,5.6,0.979045384969,-134.591504806,1.59451113445,41.2652949087,1.59451113445,41.2652949087,0.865940223167,14.4441874971,0.865940223167,14.4441874971,1.29852571934,-123.466725918,1.29852571934,-123.466725918,49.912027147,0.0188062985804,
 ,5.62,0.97880748176,-133.866882843,1.59618641302,41.9904191842,1.59618641302,41.9904191842,0.86483859473,15.1378041112,0.86483859473,15.1378041112,1.29922867184,-122.75443191,1.29922867184,-122.75443191,49.9096853198,0.018690394138,
 ,5.64,0.978563655756,-133.121120859,1.59837981783,42.7442892225,1.59837981783,42.7442892225,0.863460729157,15.8285802419,0.863460729157,15.8285802419,1.30004596962,-122.021828778,1.30004596962,-122.021828778,49.9073653677,0.0185356949158,
 ,5.66,0.978317018007,-132.355723168,1.60106003909,43.5252318383,1.60106003909,43.5252318383,0.861824764916,16.515437281,0.861824764916,16.515437281,1.30096222972,-121.270282018,1.30096222972,-121.270282018,49.9050722655,0.0183416364005,
 ,5.68,0.978070731297,-131.572367105,1.6041871083,44.3312426175,1.6041871083,44.3312426175,0.859954182947,17.1975520678,0.859954182947,17.1975520678,1.30196084169,-120.501322811,1.30196084169,-120.501322811,49.9028111754,0.0181070404174,
 ,5.7,0.977827930379,-130.772875606,1.60771271517,45.1600117424,1.60771271517,45.1600117424,0.857877335534,17.8744051481,0.857877335534,17.8744051481,1.3030241035,-119.716621769,1.3030241035,-119.716621769,49.9005875027,0.0178302314494,
 ,5.72,0.977591641535,-129.959185474,1.61158072121,46.0089584258,1.61158072121,46.0089584258,0.855626821979,18.5458252503,0.855626821979,18.5458252503,1.30413338266,-118.917958715,1.30413338266,-118.917958715,49.8984069329,0.0175091729216,
 ,5.74,0.977364705557,-129.133311999,1.61572786136,46.8752735196,1.61572786136,46.8752735196,0.853238746098,19.2120275391,0.853238746098,19.2120275391,1.30526930845,-118.107189201,1.30526930845,-118.107189201,49.896275449,0.0171416170958,
 ,5.76,0.977149707942,-128.297310765,1.62008462056,47.7559695206,1.62008462056,47.7559695206,0.85075189531,19.8736430079,0.85075189531,19.8736430079,1.30641199864,-117.286208602,1.30641199864,-117.286208602,49.8941993279,0.0167252630399,
 ,5.78,0.97694891958,-127.453237691,1.6245762693,48.6479368673,1.6245762693,48.6479368673,0.848206882524,20.5317363194,0.848206882524,20.5317363194,1.3075413219,-116.45691476,1.3075413219,-116.45691476,49.892185117,0.0162579182122,
 ,5.8,0.976764250564,-126.603108399,1.62912404168,49.5480051287,1.62912404168,49.5480051287,0.845645290003,21.1878095209,0.845645290003,21.1878095209,1.30863719379,-115.621170203,1.30863719379,-115.621170203,49.8902395902,0.0157376600793,
 ,5.82,0.976597218911,-125.748858173,1.63364643951,50.4530074338,1.63364643951,50.4530074338,0.84310884917,21.8437893949,0.84310884917,21.8437893949,1.30967990231,-114.780765067,1.30967990231,-114.780765067,49.8883696836,0.0151629946724,
 ,5.84,0.976448935044,-124.892303715,1.6380606465,51.3598462952,1.6380606465,51.3598462952,0.840638682357,22.5019967654,0.840638682357,22.5019967654,1.31065045588,-113.93738179,1.31065045588,-113.93738179,49.8865824132,0.0145330089898,
 ,5.86,0.976320101806,-124.035107933,1.64228403663,52.2655588522,1.64228403663,52.2655588522,0.838274622795,23.1650968597,0.838274622795,23.1650968597,1.31153094471,-113.092562668,1.31153094471,-113.092562668,49.8848847747,0.0138475138388,
 ,5.88,0.976211028715,-123.178748882,1.64623575913,53.1673795214,1.64623575913,53.1673795214,0.836054618501,23.8360308034,0.836054618501,23.8360308034,1.31230490487,-112.247681235,1.31230490487,-112.247681235,49.8832836279,0.0131071731267,
 ,5.9,0.976121658146,-122.324493843,1.64983837951,54.0627980901,1.64983837951,54.0627980901,0.83401421552,24.5179294517,0.83401421552,24.5179294517,1.31295767319,-111.403918305,1.31295767319,-111.403918305,49.8817855688,0.0123136151923,
 ,5.92,0.97605160036,-121.473379317,1.65301955109,54.9496114474,1.65301955109,54.9496114474,0.832186107308,25.2140119454,0.832186107308,25.2140119454,1.31347672052,-110.562243337,1.31347672052,-110.562243337,49.8803967906,0.0114695216182,
 ,5.94,0.976000173803,-120.626197496,1.65571368551,55.8259673991,1.65571368551,55.8259673991,0.830599730902,25.9274725494,0.830599730902,25.9274725494,1.31385195185,-109.723401603,1.31385195185,-109.723401603,49.8791229402,0.010578689233,
 ,5.96,0.975966447071,-119.783489479,1.65786358404,56.69039936,1.65786358404,56.69039936,0.829280887792,26.6613603606,0.829280887792,26.6613603606,1.3140759625,-108.887907377,1.3140759625,-108.887907377,49.8779689711,0.0096460617722,
 ,5.98,0.975949279322,-118.945545258,1.65942198561,57.5418511229,1.65942198561,57.5418511229,0.82825136831,27.4184572666,0.82825136831,27.4184572666,1.31414424193,-108.056043187,1.31414424193,-108.056043187,49.8769389994,0.00867772875768,
 ,6.0,0.97594735673,-118.112410203,1.66035298322,58.3796913509,1.66035298322,58.3796913509,0.827528562944,28.2011599948,0.827528562944,28.2011599948,1.31405531881,-107.227864949,1.31405531881,-107.227864949,49.8760361662,0.00768089049417,
 ,6.02,0.975959223634,-117.28389758,1.66063325877,59.2037178732,1.66063325877,59.2037178732,0.827125051661,29.0113721573,0.827125051661,29.0113721573,1.31381084403,-106.403212632,1.31381084403,-106.403212632,49.8752625102,0.00666378948359,
 ,6.04,0.975983308254,-116.459606398,1.66025308717,60.0141522609,1.66025308717,60.0141522609,0.827048172209,29.8504118247,0.827048172209,29.8504118247,1.31341561031,-105.581725948,1.31341561031,-105.581725948,49.8746188559,0.00563560986561,
 ,6.06,0.976017943901,-115.638943795,1.65921706525,60.8116254674,1.65921706525,60.8116254674,0.827299579399,30.7189393889,0.827299579399,30.7189393889,1.31287750965,-104.762864461,1.31287750965,-104.762864461,49.874104719,0.0046063475704,
 ,6.08,0.976061387466,-114.821151035,1.65754452734,61.59715553,1.65754452734,61.59715553,0.827874818154,31.6169093343,0.827874818154,31.6169093343,1.3122074309,-103.945931424,1.3122074309,-103.945931424,49.8737182337,0.00358665460722,
 ,6.1,0.976111837366,-114.005332204,1.6552696187,62.3721184226,1.6552696187,62.3721184226,0.828762942522,32.543548145,0.828762942522,32.543548145,1.31141910088,-103.130100595,1.31141910088,-103.130100595,49.8734561033,0.00258766131258,
 ,6.12,0.976167453096,-113.190484678,1.65244100748,63.1382131371,1.65244100748,63.1382131371,0.829946219816,33.4973590392,0.829946219816,33.4973590392,1.31052887227,-102.31444525,1.31052887227,-102.31444525,49.8733135775,0.00162078035471,
 ,6.14,0.976226378089,-112.37553049,1.649121227,63.8974219699,1.649121227,63.8974219699,0.831399962621,34.4761526838,0.831399962621,34.4761526838,1.30955546155,-101.497968592,1.30955546155,-101.497968592,49.8732844556,0.000697496059542,
 ,6.16,0.976286766769,-111.559347805,1.6453856505,64.6519668237,1.6453856505,64.6519668237,0.833092531196,35.4771016307,0.833092531196,35.4771016307,1.30851963953,-100.679634739,1.30851963953,-100.679634739,49.87336112,-0.00017085772662,
 ,6.18,0.976346815737,-110.740801799,1.64132111093,65.4042621498,1.64132111093,65.4042621498,0.834985544502,36.4968150537,0.834985544502,36.4968150537,1.30744387666,-99.8583994957,1.30744387666,-99.8583994957,49.8735345982,-0.000973328232986,
 ,6.2,0.976404798007,-109.918774296,1.6370241885,66.1568649728,1.6370241885,66.1568649728,0.837034329911,37.5314295368,0.837034329911,37.5314295368,1.30635194534,-99.0332401064,1.30635194534,-99.0332401064,49.8737946551,-0.00169957972978,
 ,6.22,0.976459098438,-109.092191658,1.63259919799,66.9124222997,1.63259919799,66.9124222997,0.839188630067,38.5767112375,0.839188630067,38.5767112375,1.30526848174,-98.2031832693,1.30526848174,-98.2031832693,49.8741299154,-0.00234013120968,
 ,6.24,0.976508247895,-108.260050448,1.62815591687,67.6736161456,1.62815591687,67.6736161456,0.841393571245,39.6281647226,0.841393571245,39.6281647226,1.30421851057,-97.367330718,1.30421851057,-97.367330718,49.8745280154,-0.00288659126533,
 ,6.26,0.976550953579,-107.421440491,1.62380710374,68.4431064219,1.62380710374,68.4431064219,0.843590881896,40.6811441367,0.843590881896,40.6811441367,1.30322693803,-96.5248817883,1.30322693803,-96.5248817883,49.8749757825,-0.00333188449021,
 ,6.28,0.976586123113,-106.575565006,1.61966586341,69.2234720433,1.61966586341,69.2234720433,0.845720334126,41.7309630339,0.845720334126,41.7309630339,1.30231801972,-95.6751524915,1.30231801972,-95.6751524915,49.875459441,-0.00367046265653,
 ,6.3,0.976612880631,-105.721757546,1.61584292154,70.0171508166,1.61584292154,70.0171508166,0.847721365854,42.7730000886,0.847721365854,42.7730000886,1.30151481293,-94.8175907454,1.30151481293,-94.8175907454,49.8759648393,-0.00389849309761,
 ,6.32,0.976630573874,-104.859495525,1.61244387541,70.8263789565,1.61244387541,70.8263789565,0.849534828417,43.8027988849,0.849534828417,43.8027988849,1.30083862447,-93.9517875534,1.30083862447,-93.9517875534,49.8764776959,-0.00401401641628,
 ,6.34,0.976638772324,-103.988410188,1.60956649024,71.6531314202,1.60956649024,71.6531314202,0.851104794387,44.8161609393,0.851104794387,44.8161609393,1.30030846772,-93.0774840689,1.30030846772,-93.0774840689,49.8769838577,-0.00401706583456,
 ,6.36,0.976637257303,-103.108292915,1.60729810997,72.4990646068,1.60729810997,72.4990646068,0.852380353939,45.8092319325,0.852380353939,45.8092319325,1.29994054367,-92.1945746157,1.29994054367,-92.1945746157,49.8774695648,-0.00390974130072,
 ,6.38,0.976626005831,-102.219097829,1.6057132498,73.3654633088,1.6057132498,73.3654633088,0.85331732549,46.7785817137,0.85331732549,46.7785817137,1.29974776214,-91.3031058586,1.29974776214,-91.3031058586,49.8779217151,-0.00369623276974,
 ,6.4,0.976605170539,-101.320940735,1.60487143355,74.2531940542,1.60487143355,74.2531940542,0.853879807735,47.7212789473,0.853879807735,47.7212789473,1.29973931925,-90.4032724187,1.29973931925,-90.4032724187,49.8783281218,-0.00338278872795,
 ,6.42,0.976575058269,-100.414094489,1.60481533349,75.1626671143,1.60481533349,75.1626671143,0.854041505117,48.6349612539,0.854041505117,48.6349612539,1.299920347,-89.4954092985,1.299920347,-89.4954092985,49.8786777558,-0.00297762808177,
 ,6.44,0.976536109868,-99.4989809683,1.6055692639,76.093809408,1.6055692639,76.093809408,0.853786767174,49.5179013689,0.853786767174,49.5179013689,1.3002916496,-88.5799815251,1.3002916496,-88.5799815251,49.8789609668,-0.00249079567755,
 ,6.46,0.976488883269,-98.5761598591,1.60713807225,77.0460502992,1.60713807225,77.0460502992,0.85311129324,50.3690692599,0.85311129324,50.3690692599,1.3008495386,-87.6575714349,1.3008495386,-87.6575714349,49.8791696759,-0.00193396123551,
 ,6.48,0.976434038911,-97.6463142997,1.60950645472,78.0183217582,1.60950645472,78.0183217582,0.852022465413,51.1881900527,0.852022465413,51.1881900527,1.30158576964,-86.7288638638,1.30158576964,-86.7288638638,49.879297523,-0.00132011950779,
 ,6.5,0.97637233807,-96.7102346831,1.61263876566,79.0090742715,1.61263876566,79.0090742715,0.850539299991,51.9757930586,0.850539299991,51.9757930586,1.30248761575,-85.7946301454,1.30248761575,-85.7946301454,49.8793400072,-0.000663455525218,
 ,6.52,0.97630463849,-95.7687998167,1.6164792892,80.0163078434,1.6164792892,80.0163078434,0.848691997409,52.7332528623,0.848691997409,52.7332528623,1.30353803967,-84.8557107831,1.30353803967,-84.8557107831,49.8792945492,2.11384070219e-05,
 ,6.54,0.976231900934,-94.8229566279,1.6209530249,81.0376184589,1.6209530249,81.0376184589,0.846521128504,53.4628159392,0.846521128504,53.4628159392,1.30471599726,-83.9129971842,1.30471599726,-83.9129971842,49.8791605279,0.000718321745289,
 ,6.56,0.976155195648,-93.8736987479,1.6259669802,82.0702577966,1.6259669802,82.0702577966,0.844076472922,54.1676092458,0.844076472922,54.1676092458,1.30599685181,-82.9674130349,1.30599685181,-82.9674130349,49.8789392668,0.00141268550157,
 ,6.58,0.976075705966,-92.9220443956,1.63141196232,83.1112041209,1.63141196232,83.1112041209,0.84141556089,54.8516259655,0.84141556089,54.8516259655,1.30735289014,-82.0198954865,1.30735289014,-82.0198954865,49.8786339755,0.0020891084743,
 ,6.6,0.975994728529,-91.9690141023,1.63716485492,84.1572417545,1.63716485492,84.1572417545,0.838601987707,55.5196833909,0.838601987707,55.5196833909,1.30875393197,-81.0713763519,1.30875393197,-81.0713763519,49.8782496461,0.00273311273828,
 ,6.62,0.975913666735,-91.0156087931,1.64309134881,85.2050459849,1.64309134881,85.2050459849,0.835703575484,56.1773487215,0.835703575484,56.1773487215,1.31016801754,-80.1227635973,1.31016801754,-80.1227635973,49.8777929101,0.00333119151074,
 ,6.64,0.97583401482,-90.0627887226,1.64904908048,86.2512701537,1.64904908048,86.2512701537,0.832790464002,56.8308297859,0.832790464002,56.8308297859,1.31156215643,-79.1749233988,1.31156215643,-79.1749233988,49.8772718609,0.00387110292179,
 ,6.66,0.975757330546,-89.111453722,1.65489111429,87.2926317713,1.65489111429,87.2926317713,0.829933212729,57.4868296136,0.829933212729,57.4868296136,1.31290311814,-78.2286630333,1.31290311814,-78.2286630333,49.8766958464,0.00434212387701,
 ,6.68,0.975685195594,-88.16242517,1.66046968766,88.3259947904,1.66046968766,88.3259947904,0.827200989412,58.1523661768,0.827200989412,58.1523661768,1.31415824435,-77.2847148911,1.31415824435,-77.2847148911,49.8760752386,0.00473525670787,
 ,6.7,0.975619164045,-87.2164300559,1.66564012213,89.3484456058,1.66564012213,89.3484456058,0.824659907268,58.8345613835,0.824659907268,58.8345613835,1.31529626216,-76.3437219217,1.31529626216,-76.3437219217,49.8754211873,0.00504338313623,
 ,6.72,0.97556070081,-86.2740874486,1.67026479016,90.3573608754,1.67026479016,90.3573608754,0.822371553887,59.540406281,0.822371553887,59.540406281,1.31628807794,-75.406224851,1.31628807794,-75.406224851,49.8747453646,0.00526136283009,
 ,6.74,0.975511113324,-85.3358976325,1.67421701655,91.3504658089,1.67421701655,91.3504658089,0.820391732666,60.2765121345,0.820391732666,60.2765121345,1.31710753204,-74.4726515253,1.31710753204,-74.4726515253,49.874059708,0.00538607642365,
 ,6.76,0.975471481085,-84.4022341124,1.6773847882,92.3258821045,1.6773847882,92.3258821045,0.818769414985,61.0488592596,0.818769414985,61.0488592596,1.31773209566,-73.5433087463,1.31773209566,-73.5433087463,49.8733761674,0.00541641528118,
 ,6.78,0.975442588576,-83.4733386418,1.67967414462,93.282165174,1.67967414462,93.282165174,0.817545881888,61.8625569296,0.817545881888,61.8625569296,1.31814349229,-72.6183769513,1.31814349229,-72.6183769513,49.8727064634,0.00535322202006,
 ,6.8,0.975424866897,-82.5493193212,1.68101212436,94.218330634,1.68101212436,94.218330634,0.816754020189,62.7216282959,0.816754020189,62.7216282959,1.31832822558,-71.6979080307,1.31832822558,-71.6979080307,49.8720618589,0.00519920270455,
 ,6.82,0.975418343705,-81.6301512156,1.68134913176,95.1338701088,1.68134913176,95.1338701088,0.816417726574,63.6288351892,0.816417726574,63.6288351892,1.31827798166,-70.7818262199,1.31827798166,-70.7818262199,49.8714529288,0.00495890330251,
 ,6.84,0.975422624016,-80.7156808891,1.68066068934,96.0287575681,1.68066068934,96.0287575681,0.816551411413,64.5855496699,0.816551411413,64.5855496699,1.31798993797,-69.8699328223,1.31798993797,-69.8699328223,49.8708893933,0.00463834700638,
 ,6.86,0.975436902789,-79.8056348445,1.67894849477,96.9034462679,1.67894849477,96.9034462679,0.817159579665,65.5916811238,0.817159579665,65.5916811238,1.31746696146,-68.9619149989,1.31746696146,-68.9619149989,49.8703799866,0.00424476637202,
